company,ticker,listed,rating,rating_date,outlook,rater,note
DL이앤씨,375500,TRUE,A+,2025-01-01,안정적,NICE신용평가,
현대건설,000720,TRUE,AA-,2025-01-01,안정적,한국기업평가,
GS건설,006360,TRUE,A+,2025-01-01,안정적,NICE신용평가,
대우건설,047040,TRUE,A,2025-01-01,안정적,한국기업평가,
HDC현대산업개발,294870,TRUE,BBB+,2025-01-01,안정적,NICE신용평가,
포스코이앤씨,047050,TRUE,AA-,2025-01-01,안정적,한국기업평가,
롯데건설,,FALSE,A-,2025-01-01,부정적,NICE신용평가,비상장 — 수동 업데이트 필요
SK에코플랜트,,FALSE,A-,2025-01-01,안정적,한국기업평가,비상장 — 수동 업데이트 필요
태영건설,009410,TRUE,BB,2025-06-01,부정적,한국기업평가,워크아웃 진행 모니터링
